"Walk here,Jalan kaki kesini"
"Follow,Mengikuti"
"Trade with,Berdagang dengan"
"Report,Laporan"
"Examine,Meneliti"
"Attack,Menyerang"
"Pickpocket,Pencopet"
"Enter,Memasuki"
"Take,Mengambil"
"Talk-to,Bicara dengan"
"Talk-To,Bicara-kepada"
"Wield,Menggunakan"
"Withdraw,Menarik"
"Deposit,Deposito"
"Cancel,Membatalkan"
"Bank,Bank"
"Collect,Mengumpulkan"
"Use,Menggunakan"
"Drop,Menjatuhkan"
"Destroy,Menghancurkan"
"Home,Rumah"
"Build mode,Mode membangun"
"Build,Membangun"
"Remove,Menghapus"
"Friend's house,Rumah teman"
"Buy-plank,Beli papan"
"Value,Nilai"
"Buy,Membeli"
"Eat,Makan"
"Cast,Pemeran"
"Exchange,Menukarkan"
"History,Sejarah"
"Sets,Set"
"Wear,Memakai"
"Activate,Mengaktifkan"
"Logout,Keluar"
"Add friend,Tambahkan teman"
"Add ignore,Tambahkan abaikan"
"Prices,Harga"
"Loot,Menjarah"
"Chop down,Menebang"
"Chop-down,menebang"
"View,Melihat"
"Trade,Berdagang"
"Claim,Mengeklaim"
"Search,Mencari"
"Makeover,Perubahan"
"Climb-up,Memanjat ke atas"
"Climb-down,Pengunduran"
"Close,Menutup"
"Open a,Buka sebuah"
"Smelt,Mencium"
"Steal-from,Mencuri dari"
"Mine,Milikku"
"Cook,Memasak"
"Pray-at,Berdoa-di"
"Setup,Pengaturan"
"Fill,Mengisi"
"Check,Memeriksa"
"Empty,Kosong"
"Commission,Komisi"
"Shop,Toko"
"Hand-in,Serah terima"
"Cool-preform,Preform dingin"
"Quench-preform,Pendinginan-preform"
"Take-preform,Ambil-lakukan-sebelumnya"
"Heat-preform,Preform panas"
"Dunk-preform,Dunk-preform (peragaan dunk)"
"Exit,KELUAR"
"Read,Membaca"
"Open,Membuka"
"Heal,Sembuh"
"Trade-with,Perdagangan-dengan"
"Teleport,Teleportasi"
"Energy,Energi"
"Alchemy,Alkimia"
"Age,Usia"
"Claim-trophies,Klaim-trofi"
"Repair,Memperbaiki"
"Play,Bermain"
"Grapple,Bergulat"
"Toggle warnings,Alihkan peringatan"
"Armour,Baja"
"Smith,Tukang besi"
"Check-health,Periksa kesehatan"
"Inspect,Memeriksa"
"Guide,Memandu"
"Pay,Membayar"
"Shut,Ditutup"
"Pick,Memilih"
"Pick-Lock,Maling"
"Catch,Menangkap"
"Chop,Mencacah"
"Take-axe,Ambil kapak"
"Net,Bersih"
"Small Net,Jaring Kecil"
"Big Net,Jaring Besar"
"Lure,Memancing"
"Bait,Umpan"
"Use-rod,Gunakan batang"
"Cast,Pemeran"
"Cage,Kurungan"
"Harpoon,Seruit"
"Fish,Ikan"
"Catch,Menangkap"
"Pan,Panci"
"Fish-In,Ikan-Di"
"Steal from,Mencuri dari"
"Holiday-items,Barang-barang untuk liburan"
"Redeem-code,Kode Penukaran"
"Climb-into,Naik ke dalam"
"Assignment,Penugasan"
"Rewards,Hadiah"
"Settings,Pengaturan"
"Set-up,Pengaturan"
"Check totals,Periksa total"
"Activity,Aktivitas"
"Charge,Mengenakan biaya"
"Uncharge,Lepaskan muatan"
"Read,Membaca"
"Feel,Merasa"
"Interact,Berinteraksi"
"Cast bloom,Pemeran bunga"
"Bloom,Bunga"
"Trim,Memangkas"
"Options,Pilihan"
"Break,Merusak"
"Ring,Cincin"
"Last-teleport,Teleportasi terakhir"
"Check steps,Periksa langkah-langkahnya"
"Equip,Melengkapi"
"Monastery Teleport,Teleportasi Biara"
"Farm Teleport,Teleportasi Pertanian"
"Kandarin Monastery,Biara Kandarin"
"Ardougne Farm,Peternakan Ardougne"
"Kourend Woodland,Hutan Kourend"
"Mount Karuulm,Gunung Karuulm"
"Functions,Fungsi"
"Alchemy,Alkimia"
"Ecto Teleport,Teleportasi Ekto"
"Burgh Teleport,Teleportasi Burgh"
"Ectofuntus Pit,Lubang Ectofuntus"
"Recharge-prayer,Doa isi ulang"
"Rub,Menggosok"
"Gem Mine,Tambang Permata"
"Break,Merusak"
"Inside,Di dalam"
"Outside,Di luar"
"Group,Kelompok"
"Toggle,Beralih"
"Master,Menguasai"
"Partner,Mitra"
"Log,Catatan"
"Remove default,Hapus default"
"Invoke,Memohon"
"Divine,Bersifat ketuhanan"
"Check charges,Periksa biaya"
"Check-charge,Periksa biaya"
"Empty,Kosong"
"Temple,Kuil"
"Surface,Permukaan"
"Dismantle,Membongkar"
"Commune,Komune"
"Recite-prayer,Bacaan doa"
"View,Melihat"
"Wiki,Bahasa Indonesia"
"Hide,Bersembunyi"
"Overview,Ringkasan"
"Bosses,Bos"
"Tasks,Tugas"
"Rewards,Hadiah"
"Collection Log,Catatan Koleksi"
"Quest List,Daftar Misi"
"Achievement Diaries,Catatan Prestasi"
"Read journal:,Baca jurnal:"
"Settings,Pengaturan"
"Open Search,Pencarian Terbuka"
"Accurate,Tepat"
"Aggressive,Agresif"
"Defensive,Defensif"
"Controlled,Terkendali"
"Rapid,Cepat"
"Longrange,Jarak Jauh"
"Bash,Pesta"
"Pound,Pound"
"Focus,Fokus"
"Choose spell,Pilih mantra"
"Auto retaliate,Pembalasan otomatis"
"View equipment stats,Lihat statistik peralatan"
"View guide prices,Lihat harga panduan"
"View items kept on death,Lihat item yang disimpan saat kematian"
"Call follower,Panggilan pengikut"
"Set Bonus,Set Bonus"
"Stat Bonus,Bonus Statistik"
"Add all,Tambahkan semuanya"
"Search for item,Pencarian barang"
"Add,Menambahkan"
"Add-5,Tambahkan-5"
"Add-10,Tambahkan-10"
"Add-All,Tambahkan-Semua"
"Add-X,Tambahkan-X"
"Remove-5,Hapus-5"
"Remove-10,Hapus-10"
"Remove-All,Hapus semua"
"Remove-X,Hapus-X"
"Toggle,Beralih"
"Deposit-1,Setoran-1"
"Deposit-5,Setoran-5"
"Deposit-10,Setoran-10"
"Deposit-X,Deposit-X"
"Deposit-All,Deposit-Semua"
"Withdraw-1,Penarikan-1"
"Withdraw-5,Penarikan-5"
"Withdraw-10,Penarikan-10"
"Withdraw-X,Penarikan-X"
"Withdraw-All,Tarik-Semua"
"Deposit worn items,Simpan barang yang sudah dipakai"
"Deposit inventory,Setoran inventaris"
"Disable,Cacat"
"Enable,Memungkinkan"
"Item,Barang"
"Note,Catatan"
"Swap,Menukar"
"Insert,Menyisipkan"
"View all items,Lihat semua item"
"View tab,Lihat tab"
"Show menu,Tampilkan menu"
"Hide menu,Sembunyikan menu"
"Digit,Angka"
"Roman numeral,angka romawi"
"Hide,Bersembunyi"
"Show,Menunjukkan"
"Show worn items,Tampilkan item yang sudah dipakai"
"Group Storage,Penyimpanan Grup"
"Back to bank,Kembali ke bank"
"Save,Menyimpan"
"Shuffle items up.,Acak itemnya."
"Storage Unlocks,Membuka Penyimpanan"
"Toggle completed unlocks,Alihkan pembukaan kunci yang telah selesai"
"Check kills,Periksa pembunuhan"
"Diassemble,Membongkar"
"Revert,Kembali"
"Preach,Berkhotbah"
"Guzzle,Membuang waktu"
"Pages,Halaman"
"Drink,Minum"
"Mix-cocktail,Campuran koktail"
"Bury,Mengubur"
"Select,Memilih"
"Fill box from inventory,Isi kotak dari inventaris"
"Empty all to inventory,Kosongkan semua ke inventaris"
"Impling-jar,toples impling"
"Butterfly-jar,toples kupu-kupu"
"Lay,Berbaring"
"Dismantle,Membongkar"
"Investigate,Menyelidiki"
"Locate,Menemukan"
"Check-keys,Periksa kunci"
"Next:,Berikutnya:"
"Configure,Konfigurasi"
"Hold,Memegang"
"Transform,Mengubah"
"Lap-count,Hitungan putaran"
"Release,Melepaskan"
"Dig,Menggali"
"Swing,Mengayun"
"Unstuff,Lepaskan Barang-Barang"
"Launch,Meluncurkan"
"Squash,Labu"
"Upgrade,Meningkatkan"
"Travel,Bepergian"
"Teleport Menu,Menu Teleportasi"
"Venerate,Memuliakan"
"Store,Toko"
"Pick-up,Menjemput"
"Lock,Kunci"
"Configuration,Konfigurasi"
"Study,Belajar"
"Observe,Mengamati"
"Add-House,Tambahkan Rumah"
"Visit-Last,Kunjungan-Terakhir"
"Pay (Fruit tree),Bayar (Pohon buah)"
"Pay (tree patch),Bayar (tambalan pohon)"
"Pay (Celastrus tree),Bayar (pohon Celastrus)"
"Pay (Spirit tree),Bayar (Pohon Roh)"
"Pay (Redwood tree),Bayar (Pohon Redwood)"
"Pet,Peliharaan"
"Contract,Kontrak"
"Harvest,Memanen"
"Fill/Check,Isi/Periksa"
"Take-all,Ambil semuanya"
"Clean,Membersihkan"
"Dump,Membuang"
"Pick-from,Pilih dari"
"Clear,Jernih"
"Descend,Turun"
"Climb,Mendaki"
"Seeds,Biji"
"Take tools,Ambil alat"
"Check count,Periksa hitungan"
"Toggle warning,Alihkan peringatan"
"Climb Down,Turun"
"Jump on,Melompat ke atas"
"Stun,Setrum"
"Climb through,Memanjat melalui"
"Toggle Fossils,Alihkan Fosil"
"Spin,Putaran"
"Weave,Menenun"
"Climb Up,Naik"
"Dive,Menyelam"
"Catch,Menangkap"
"Pay (north),Bayar (utara)"
"Pay (south),Bayar (selatan)"
"Navigate,Navigasi"
"Set up,Mendirikan"
"Climb-under,Memanjat ke bawah"
"Unlock,Membuka kunci"
"Ammo,Amunisi"
"Sand,Pasir"
"Swing-on,Ayunan"
"Fire,Api"
"Pick-up,Menjemput"
"Preferences,Preferensi"
"Operate,Beroperasi"
"Take-from,Ambil dari"
"Take-5,Ambil-5"
"Climb-over,Memanjat"
"Chase,Mengejar"
"Enter-member,Masuk-anggota"
"Enter-guest,Masuk-tamu"
"Decant,Tuangkan"
"Join Castle Wars,Bergabunglah dengan Castle Wars"
"Claim-staves,Tongkat klaim"
"Cross,Menyeberang"
"Leap,Melompat"
"Balance,Keseimbangan"
"Hurdle,Rintangan"
"Jump-off,Lompat-lompat"
"Clean,Membersihkan"
"Add finds,Tambahkan temuan"
"Look-at,Melihat-lihat"
"Look at,Lihatlah"
"Walk-down,Jalan-jalan"
"Push,Dorongan"
"Add to,Tambahkan ke"
"Get-log,Dapatkan-log"
"Count-log,Hitung-log"
"Haircut,Potong rambut"
"Shave,Mencukur"
"Contract,Kontrak"
"Toggle-minerals,Alihkan-mineral"
"Relocate,Relokasi"
"Redecorate,Menghiasi lagi"
"Remove-coal,Hapus-batubara"
"Take-from,Ambil dari"